id,value
IBM,
IBM.Australia,1
IBM.Monaco,2
IBM.PuertoRico,3
IBM.EU,
IBM.EU.IT,
IBM.EU.IT.Milan,5
IBM.EU.IT.Rome,6
IBM.EU.IT.Venice,7
IBM.EU.ES,8
IBM.EU.UK,
IBM.EU.UK.NorthernIreland,10
IBM.EU.UK.GBR,
IBM.EU.UK.GBR.Edinburgh,12
IBM.EU.UK.GBR.England,
IBM.EU.UK.GBR.England.London,14
IBM.EU.FR,
IBM.EU.FR.Paris,16
IBM.EU.FR.Lyon,17
IBM.EU.CH,18
IBM.USA,
IBM.USA.Atlanta,19
IBM.USA.CA,
IBM.USA.CA.SanJose,21
IBM.USA.CA.SanFrancisco,22
IBM.USA.CA.LosAngeles,
IBM.USA.CA.LosAngeles.Address1,24
IBM.USA.CA.LosAngeles.Address2,25
IBM.USA.CA.LosAngeles.Address3,26
IBM.USA.CA.LosAngeles.Address4,27
IBM.USA.CA.SanDiego,28
IBM.USA.CA.OrangeCounty,29
IBM.DE,
IBM.DE.Saxony,30
IBM.DE.Munich,31
IBM.DE.Berlin,
IBM.DE.Berlin.VendorSite1,33
IBM.DE.Berlin.VendorSite2,34
IBM.DE.Berlin.VendorSite3,35
