id,value
BASF.Company1,1
BASF.Company2,2
BASF.Company3,3
BASF.Company4,4
BASF.Company5,5
BASF.Company6,6
BASF.Company7,7
BASF.Company8,8
BASF.Company9,9
BASF.Company10,10
BASF.Company11,11
BASF.Company12,12
BASF.Company13,13
BASF.Company14,14
BASF.Company15,15
BASF.Company16,16
BASF.Company17,17
BASF.Company18,18
BASF.Company19,19
BASF.Company20,20
BASF.Company21,21
BASF.Company22,22
BASF.Company23,23
BASF.Company24,24
BASF.Company25,25
BASF.Company26,26
BASF.Company27,27
BASF.Company28,28
BASF.Company29,29
BASF.Company30,30
BASF.Company31,31
BASF.Company32,32
BASF.Company33,33
BASF.Company34,34
BASF.Company35,35
BASF.Company36,36
BASF.Company37,37
BASF.Company38,38
BASF.Company39,39
BASF.Company40,40
BASF.Company41,41
BASF.Company42,42
BASF.Company43,43
BASF.Company44,44
BASF.Company45,45
BASF.Company46,46
BASF.Company47,47
BASF.Company48,48
BASF.Company49,49
BASF.Company50,50
BASF.Company51,51
BASF.Company52,52
BASF.Company53,53
BASF.Company54,54
BASF.Company55,55
BASF.Company56,56
BASF.Company57,57
BASF.Company58,58
BASF.Company59,59
BASF.Company60,60
BASF.Company61,61
BASF.Company62,62
BASF.Company63,63
BASF.Company64,64
BASF.Company65,65
BASF.Company66,66
BASF.Company67,67
BASF.Company68,68
BASF.Company69,69
BASF.Company70,70
BASF.Company71,71
BASF.Company72,72
BASF.Company73,73
BASF.Company74,74
BASF.Company75,75
BASF.Company76,76
BASF.Company77,77
BASF.Company78,78
BASF.Company79,79
BASF.Company80,80
BASF.Company81,81
BASF.Company82,82
BASF.Company83,83
BASF.Company84,84
BASF.Company85,85
BASF.Company86,86
BASF.Company87,87
BASF.Company88,88
BASF.Company89,89
BASF.Company90,90
BASF.Company91,91
BASF.Company92,92
BASF.Company93,93
BASF.Company94,94
BASF.Company95,95
BASF.Company96,96
BASF.Company97,97
BASF.Company98,98
BASF.Company99,99
BASF.Company100,100
BASF.Company101,101
BASF.Company102,102
BASF.Company103,103
BASF.Company104,104
BASF.Company105,105
BASF.Company106,106
BASF.Company107,107
BASF.Company108,108
BASF.Company109,109
BASF.Company110,110
BASF.Company111,111
BASF.Company112,112
BASF.Company113,113
BASF.Company114,114
BASF.Company115,115
BASF.Company116,116
BASF.Company117,117
BASF.Company118,118
BASF.Company119,119
BASF.Company120,120
BASF.Company121,121
BASF.Company122,122
BASF.Company123,123
BASF.Company124,124
BASF.Company125,125
BASF.Company126,126
BASF.Company127,127
BASF.Company128,128
BASF.Company129,129
BASF.Company130,130
BASF.Company131,131
BASF.Company132,132
BASF.Company133,133
BASF.Company134,134
BASF.Company135,135
BASF.Company136,136
BASF.Company137,137
BASF.Company138,138
BASF.Company139,139
BASF.Company140,140
BASF.Company141,141
BASF.Company142,142
BASF.Company143,143
BASF.Company144,144
BASF.Company145,145
BASF.Company146,146
BASF.Company147,147
BASF.Company148,148
BASF.Company149,149
BASF.Company150,150
BASF.Company151,151
BASF.Company152,152
BASF.Company153,153
BASF.Company154,154
BASF.Company155,155
BASF.Company156,156
BASF.Company157,157
BASF.Company158,158
BASF.Company159,159
BASF.Company160,160
BASF.Company161,161
BASF.Company162,162
BASF.Company163,163
BASF.Company164,164
BASF.Company165,165
BASF.Company166,166
BASF.Company167,167
BASF.Company168,168
BASF.Company169,169
BASF.Company170,170
BASF.Company171,171
BASF.Company172,172
BASF.Company173,173
BASF.Company174,174
BASF.Company175,175
BASF.Company176,176
BASF.Company177,177
BASF.Company178,178
BASF.Company179,179
BASF.Company180,180
BASF.Company181,181
BASF.Company182,182
BASF.Company183,183
BASF.Company184,184
BASF.Company185,185
BASF.Company186,186
BASF.Company187,187
BASF.Company188,188
BASF.Company189,189
BASF.Company190,190
BASF.Company191,191
BASF.Company192,192
BASF.Company193,193
BASF.Company194,194
BASF.Company195,195
BASF.Company196,196
BASF.Company197,197
BASF.Company198,198
BASF.Company199,199
BASF.Company200,200
BASF.Company201,201
BASF.Company202,202
BASF.Company203,203
BASF.Company204,204
BASF.Company205,205
BASF.Company206,206
BASF.Company207,207
BASF.Company208,208
BASF.Company209,209
BASF.Company210,210
BASF.Company211,211
BASF.Company212,212
BASF.Company213,213
BASF.Company214,214
BASF.Company215,215
BASF.Company216,216
BASF.Company217,217
BASF.Company218,218
BASF.Company219,219
BASF.Company220,220
BASF.Company221,221
BASF.Company222,222
BASF.Company223,223
BASF.Company224,224
BASF.Company225,225
BASF.Company226,226
BASF.Company227,227
BASF.Company228,228
BASF.Company229,229
BASF.Company230,230
BASF.Company231,231
BASF.Company232,232
BASF.Company233,233
BASF.Company234,234
BASF.Company235,235
BASF.Company236,236
BASF.Company237,237
BASF.Company238,238
BASF.Company239,239
BASF.Company240,240
BASF.Company241,241
BASF.Company242,242
BASF.Company243,243
BASF.Company244,244
BASF.Company245,245
BASF.Company246,246
BASF.Company247,247
BASF.Company248,248
BASF.Company249,249
BASF.Company250,250
BASF.Company251,251
BASF.Company252,252
BASF.Company253,253
BASF.Company254,254
BASF.Company255,255
BASF.Company256,256
BASF.Company257,257
BASF.Company258,258
BASF.Company259,259
BASF.Company260,260
BASF.Company261,261
BASF.Company262,262
BASF.Company263,263
BASF.Company264,264
BASF.Company265,265
BASF.Company266,266
BASF.Company267,267
BASF.Company268,268
BASF.Company269,269
BASF.Company270,270
BASF.Company271,271
BASF.Company272,272
BASF.Company273,273
BASF.Company274,274
BASF.Company275,275
BASF.Company276,276
BASF.Company277,277
BASF.Company278,278
BASF.Company279,279
BASF.Company280,280
BASF.Company281,281
BASF.Company282,282
BASF.Company283,283
BASF.Company284,284
BASF.Company285,285
BASF.Company286,286
BASF.Company287,287
BASF.Company288,288
BASF.Company289,289
BASF.Company290,290
BASF.Company291,291
BASF.Company292,292
BASF.Company293,293
BASF.Company294,294
BASF.Company295,295
BASF.Company296,296
BASF.Company297,297
BASF.Company298,298
BASF.Company299,299
BASF.Company300,300
BASF.Company301,301
BASF.Company302,302
BASF.Company303,303
BASF.Company304,304
BASF.Company305,305
BASF.Company306,306
BASF.Company307,307
BASF.Company308,308
BASF.Company309,309
BASF.Company310,310
BASF.Company311,311
BASF.Company312,312
BASF.Company313,313
BASF.Company314,314
BASF.Company315,315
BASF.Company316,316
BASF.Company317,317
BASF.Company318,318
BASF.Company319,319
BASF.Company320,320
BASF.Company321,321
BASF.Company322,322
BASF.Company323,323
BASF.Company324,324
BASF.Company325,325
BASF.Company326,326
BASF.Company327,327
BASF.Company328,328
BASF.Company329,329
BASF.Company330,330
BASF.Company331,331
BASF.Company332,332
BASF.Company333,333
BASF.Company334,334
BASF.Company335,335
BASF.Company336,336
BASF.Company337,337
BASF.Company338,338
BASF.Company339,339
BASF.Company340,340
BASF.Company341,341
BASF.Company342,342
BASF.Company343,343
BASF.Company344,344
BASF.Company345,345
BASF.Company346,346
BASF.Company347,347
BASF.Company348,348
BASF.Company349,349
BASF.Company350,350
BASF.Company351,351
BASF.Company352,352
